user_id,tweet_id,tweet,created
120904823,12582706564,"Forced Mate (Mass Market Paperback) tagged ""humor"" 202 times http://bit.ly/dy4cTq",2010-04-21
61069331,5679214555,"@de $259,000 - 0 White Av, Fairhope, 36532: 0 bedrooms 0 full baths. Beautiful vacant lot in Fairhope's Frui.. http://bit.ly/3nN8aS",2009-11-13
45580345,8362126520,"Plato said.... Never discourage anyone...who continually makes progress, no matter how slow",2010-01-29
113241765,12200866396,"Does anyone know what Herman Cain said about the American Solder?  news talk 750 wsb",2010-04-14
102831595,8565710343,"@iPadGFW that,s alot of ads. Is their a simpler way to do this",2010-02-02
127422167,16185436519,"@justinbieber I miss u man!!! Miss ur cute liddo face :) and lucky haveing an Xbox on tour! I will beat u in gutiar hero man! :P iloveu",2010-06-14
91009705,12039859877,"Okafor leads Hornets past Wolves, 114-86: Emeka Okafor scored 23 points and the New Orleans Hornets snapped a five... http://bit.ly/d5Ha76",2010-04-12
18818095,6283192330,"We've had a short twitter holiday, all for a good cause though. New HFT Beta Site launch planning for next year...",2009-12-02
17242377,6886094637,"I am now rebuilding it all now and using a better customized theme which is wonderful so what some meant for evil God will make it good",2009-12-21
70718677,4818799650,"Don't let the recession steal your much deserved relaxation time. Learn how to make your dollar stretch www.globalmoneycrew.com",2009-10-12
15299975,5610290228,"@danddtravel http://twitpic.com/p2rik - Rock on! Amazing pic!",2009-11-10
102953854,7722224330,"Final Fantasy Anniversary Edition (Sony PSP) Gilgamesh - http://tinyurl.com/yfcu27j",2010-01-13
148957440,15795717462,"Water Filtration Bottle http://bit.ly/9OpKzW",2010-06-09
60630954,6891148709,"GREAT ONLINE TV CHANNELS - Sindh TV News LIVE: http://bit.ly/6znLnJ via @addthis",2009-12-21
94321077,17233446793,"Blind Guardian - A Voice In The Dark 1,91€ http://amzn.to/9Jj7ZL #mp3 #album #neu",2010-06-28
72996296,7994528669,"Freedom is not worth having if it does not include the freedom to make mistakes. #quote",2010-01-20
19091579,11410377948,"Google News: NFL Notebook: Elam retires a Bronco - Pittsburgh Post Gazette http://bit.ly/aCTkSt Full http://bit.ly/dvsY03",2010-04-01
136047091,16604288830,"We are St. Augustines Preferred Commercial Metal Roofer...http://www.weloveourroof.com",2010-06-20
20485536,7162189139,"3 Easy Ways To Lose Weight Fast http://bit.ly/65FFc5",2009-12-29
56839601,7957871456,"Evan Lysacek and the 2010 Winter Olympics http://bit.ly/7lfdPM",2010-01-19
144699878,14395633810,"WATCH: Rep. Van Hollen on 2010 Elections http://bit.ly/aLq1K5",2010-05-20
139712434,13343968342,"Umm I Don't Do Spiders and I Jus Had one On Me...",2010-05-03
14669269,8239981702,"AutoPark Aims To Prevent Parking Tickets for iPhone Owners http://bit.ly/7HBVBo #tech",2010-01-26
18825193,14278907444,"@djiknoso watup homie! everything good! wat u been up too!",2010-05-19
60240285,3533371041,"Just testing some exciting new Twitter productivity software #Michael Jackson",2009-08-25
61676514,13766937393,"byeee...i miss u Mami!!",2010-05-10
21426452,7318043204,"I've been playing this loud http://bit.ly/55xSEa at @starbucks and surprisingly people are joining in :) So innovative!",2010-01-02
90767387,6937241190,"Watch this life-changing video now before it's banned forever. http://bit.ly/3O1x8J",2009-12-22
23927034,10530419125,"New Blog Post: Canon G11 Digital Camera Unboxing - mr... http://camera-digital.de/videos/canon-g11-digital-camera-unboxing-mrgadget-com-au/",2010-03-15
96518665,7587267217,"Pete Carroll http://bit.ly/57g3ny Seattle Seahawks Hire USCs Pete Carroll ;O",2010-01-10
61273771,10688304417,"Love this awesome free video about dreaming BIG (and making it come true) ...never thought it could be this easy http://bit.ly/4lDgye",2010-03-18
159659324,19053385845,"Hall & Oates - I Cant Go For That (1981) http://linkee.com/37a",2010-07-21
45785900,17907012081,"ewww justin bieber and miley cyrus:|",2010-07-06
59583934,2821972055,"SEO and Internet Marketing Company Cybertegic Launches Voice Intelligence System http://bit.ly/Or0X8",2009-07-24
74423126,6078140670,"Find a Girl. Email her. Have Sex with her Tonight! http://p.gs/xrqij",2009-11-26
50494796,9278691281,"La pugna entre el euro y el dólar vista desde los países emergentes. http://tinyurl.com/yemdlbj Muy interesante RT @marcosguide",2010-02-18
16873615,6306011182,"Video: Brother Ali Interview in London http://bit.ly/5khvQp",2009-12-03
97791870,6999985629,"The Latest News About Marketing  From Marketingdude1 http://tinyurl.com/ylxsock",2009-12-24
97067127,7120006733,"Preorder flipHD now! Last day Dec 16th http://bit.ly/72qnFG",2009-12-28
17173603,7319652139,"Tony Horton Attacks 2010 on Day 1!  #p90X, #beachbody http://www.facebook.com/notes.php?id=140750788084",2010-01-02
44875519,9337824975,"cerveja nossa que está no bar / resistente seja nosso fígado / venha a nós o copo cheio / seja feita vossa balada (+)",2010-02-19
62343666,9377621648,"Article Submission Software in Recent Years Has Been Emerging as a Tool: Article Submission Software in Recent .. http://bit.ly/azDXgI",2010-02-20
42481366,6861396732,"Updated my blog with IMG_1123 http://www.tweetmyblog.com/bpredir.php?r=960&bp=http%3A%2F%2Fwww.myfakebaby.info%2Freborn-dolls%2Fimg_1123%2F",2009-12-20
13728412,10992129066,"Christmas - Time For Overindulgence?: http://EzineArticles.com/3982826",2010-03-24
68479477,7157044717,"YES! You can go from ‘so-so’ to SUPER STUD in 60 Seconds (or less)!  http://alturl.com/v2vj",2009-12-29
153912014,17484944928,"Sports digest: Rod Brind apos;Amour retires after 21 NHL seasons - San Jose Mercury News http://tinyurl.com/28ekdf4",2010-07-01
108285231,8465208004,"Psychometry: How to ""view"" or sense past events by feeling an old object associated with it    http://bit.ly/65eIOe",2010-01-31
138665895,16546633294,"@Oampholo funny enough i do even though i dont blv the source, its outlandish enough for them to do.",2010-06-19
15321249,5935310547,"Evaluating Your Internet Marketing Strategy | One Way Link Site Blog http://bit.ly/7pucSk",2009-11-21
35815730,6942329732,"(VIDEO) Need a great home workout that you can also make money with? Try ON DEMAND FITNESS http://bit.ly/6zIVll",2009-12-22
39002706,8331483447,"If you lose your freedom you lose everything.",2010-01-28
106840835,8079221484,"@BozeBlankeVrouw Maar dat is geweldig! Ik dacht altijd dat mijn porno-verslaving problematisch was...",2010-01-22
18279491,14823143911,"New post: CPA Marketing - Making The Greatest Profits With Your Internet Business http://bit.ly/aAYchK",2010-05-27
144701494,14432412579,"Former Samsung insider takes on Korean conglomerate http://bit.ly/acjtmk",2010-05-21
137135183,14989246987,"OMG! @15MinutesRadio almost has 200 followers! Please RT this message to get us 3 more!! #15MinutesOfFame",2010-05-29
44374569,12452415914,"Earn Min Rs 40,000 PM through simple online copy/paste work from home. - http://tinyurl.com/y4slrdy",2010-04-19
48948013,5568018214,"Prolinehockeypicks.com Launches Affiliate Program http://bit.ly/2ariTu",2009-11-09
21142831,8634944787,"@SLMedia nice shot (& we are pager friendly).",2010-02-04
66253953,11836834697,"Luna and I are proud of all of you. Here are your pilot licenses and my Pine Village cafe is providing lunch. Good luck to all of you.",2010-04-08
102213867,12123528198,"VIDEO: See how we look at your BLOOD to determine where your #health & #longevity score  http://tiny.cc/VIDEO-Blood_Analysis",2010-04-13
144139125,16042399055,"Breast Cancer Info Now  http://tinyurl.com/2bxyuf9",2010-06-12
18003646,10767768555,http://tply.co.uk/n/?u=32838,2010-03-20
40180673,8183441139,"RT @ProperLongboard: http://tweetphoto.com/5593686 properlongboards.com under construction",2010-01-25
119449536,16324450260,"http://bit.ly/caoENn GC Super Mario Strikers – Donkey Kong vs Waluigi  ;O",2010-06-16
74996218,5516045808,"Do NOT Pay For White Teeth! Learn the trick discovered by a mom to turn yellow teeth white for $5 http://tinyurl.com/ygarpar",2009-11-07
100270602,7488172423,"Best Jobs for 2010 http://bit.ly/4unUmQ",2010-01-07
31932692,7534898131,"Get to start 'magnetic therapy' tomorrow and perfect the yoga lesson from today -many ways to tackle cancer!",2010-01-08
22573622,1907720788,"@shutupjami  That sucks. I can see my mail, but chat is totally broken.",2009-05-24
18120858,2085639858,"Just made a test video with my new Ultra Flap cam check it out: http://bit.ly/b7B0A",2009-06-08
130491468,16677391748,"アイキュエス、ASP形式で容易に導入・利用できるIRMサービス「FinalCode」 – Enterprise Watch http://goo.gl/FLtV #Cloud",2010-06-21
17583875,8056787845,"White Sox manager says there are no question marks heading into spring training http://bit.ly/7f3Nkh",2010-01-21
25879829,12118718687,"REESE'S Pieces Embroidered Cap Baseball hat   http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&rd=1&item=130382794472&ssPageName=STRK:MESE:IT",2010-04-13
132988340,15795767621,"Here's a great article about antoxidants!!  http://www.thebeautyprospector.com/?p=148",2010-06-09
114547045,10748325679,"Introducing Google Buzz widget for Android (Zak Cohen/Google Mobile Blog) http://bit.ly/bi7vLx",2010-03-19
119447715,13533295791,"Are you Struggling in this economic climate, need a way out? http://ihid.us?i=achh try our system, it's the best in the world!",2010-05-07
104381285,17704194713,"One suspect in Russian spy case released http://bit.ly/bxzcF9",2010-07-04
27004076,16783183725,"TODAY: iPads for $22.67? Special Report: iPads are being auctioned for an incredible 80% off ad http://tinyurl.com/23cqjrr",2010-06-22
127866305,11930169958,"For real tennis fans - Videos, Articles and opportunities t upgrade your equipment -- http://cli.gs/mtH6R",2010-04-10
76695330,8103968160,"jQuery.popeye – an inline lightbox | Christoph Schüßler » Webdesign, Information Architecture and User Experience http://bit.ly/62PwJT",2010-01-23
8614702,4693155291,"Having a romantic picnic in Arcacia... it seems silly to complain about insects when they're growing out of your dates arm.",2009-10-07
137354084,14516893269,"Finding The Right Computer Repair Center « Free Assistance for ... http://ht.ly/17sNYD",2010-05-22
99154272,10419862682,"Published a new post: Dealing Locally Can Benefit your Business ( http://www.l-o-c-a-l-l-y.com/dealing-locally-can-benefit-your-business/ )",2010-03-13
59545069,14414729159,"kimseyi kendinden daha büyük daha başarılı görmeyeceksin. kendi değerini aşağıya çekmeyeceksin.. günün sonunda hepimiz aynıyız.",2010-05-21
151370274,15310416120,"EUR/USD SELL: 1.2308 SL: 1240 TP: -",2010-06-03
71932414,18337157284,"[WOW]GET 100 FREE TWITTER FOLLOWERS!  http://tinyurl.com/3894cvv",2010-07-12
95176004,17939991806,"U can be or do anything u want, as long as u give others credit you will be gud",2010-07-07
166309815,18711222366,"Roulette Swagger -New high converting roulette software. Earn 75%!: Brand new Live Wheel roulette software. Nothin... http://bit.ly/crGDCp",2010-07-16
56735114,7275167858,"Hard Hat Fail http://bit.ly/63ryCg",2010-01-01
62868151,9291642034,"Free yourself from your limiting beliefs http://tinyurl.com/y9ugxdw #affiliate link",2010-02-18
128614268,14682092098,"Good find 'Are You Suffering From Cankles?' http://tinyurl.com/39fzgxb",2010-05-25
96644687,7393795959,"Growing Algae At Home Or School - book soon to be released http://www.world-of-algae.com/Growing-Algae.html",2010-01-04
19148560,7287046938,"RT @FakeAPStylebook The word is ""bawl."" If you're ""balling like a baby"" then these officers would like to have a word with you. #grammar",2010-01-01
96546216,8699574500,"Get Paid To Shorten URLs http://bit.ly/4utsgq",2010-02-05
61337929,12711377180,Cleopatra,2010-04-23
22747485,11618292377,"I hate ""reality TV"".  For me to say this takes a lot, but Undercover Boss is the best thing I've seen from this genre maybe, ever.",2010-04-04
99156064,7124896972,"If you are looking to make EXTRA Money using your twitter account watch these free Videos today. http://bit.ly/7ZeQBQ",2009-12-28
117184003,10371686886,"69% Commission starting with the first sale @ http://recomends.com/hdpublishing",2010-03-12
21060973,6259457298,"SICK SHOWS THIS WEEK! FRIDAY W/ HARVEY AND THE BUCKETS @ THE BUBBLE AND SAT. @ O'MALLEY'S!!! YOU BETTER BE THERE SOUTH FLORIDA!!",2009-12-01
54431704,8437439877,"listening to cowboy casanova by carrie underwood",2010-01-30
49170367,14380423141,"@jamalhoey my lil sister had court 2day",2010-05-20
101559699,9244473873,"Natural way to detox your body as a whole. http://bit.ly/mcleanse",2010-02-17
15554352,8309311100,"@wingnut817: Yes, that event. @erica_green: almost missed the Figeac, but we got there! @yonicky: sorry to hear it.",2010-01-27
114705341,17157794351,"looking forward to #eng #ger game today! will be clash of titans #worldcup #wc2010",2010-06-27
95858851,9262614223,"Adobe Flash and AIR Coming Soon to Android [VIDEOS]: http://digg.com/d31IpuS?t",2010-02-17
90565991,9213525913,"no sale required with CPA marketing to get paid - http://bit.ly/xtC9U",2010-02-16
19681873,11883996966,"@GFIdeas Thanks - you should check out our carbon partner program - we provide free carbon calculators for your website http://bit.ly/5wLeyp",2010-04-09
18710859,6603839858,"BREAKING NEWS:  RT @missworld_2009: The winner, our new Miss World 2009, from the beautiful country of Gibraltor. http://bit.ly/8sLASb",2009-12-12
15449085,8022969174,"SC developing tourism plan for southern coast http://bit.ly/73CHkb",2010-01-21
49895167,7898511320,"RT @Equicktips ipod tips:Advantages and disadvantages | Find free and useful quick tips http://bit.ly/7XqVi9",2010-01-18
84109763,6635837546,"IMAGE: John Cleese.  http://bit.ly/5lx1Ke",2009-12-13
88057520,6576870724,"“I honestly think it is better to be a failure at something you love than to be a success at something you hate.” George Burns",2009-12-11
83777311,13958031260,"new activity in the PK - Telekinesis section of the forums at ProjectJeDi.net  - Join the discussion! http://lnk.ms/7LXTB",2010-05-14
91340953,17411332693,"The source of all abundance is not outside you. It is part of whom you are - Eckhart Tolle.",2010-06-30
87129423,11355230285,"Alvin 6250fb-10 Short Handl Acryl Filbert Brsh http://surl.name/1ecz",2010-03-31
136951674,18249905869,"Can you refinance student loans after you have consolidated them? http://linkee.com/wh4j",2010-07-11
134074697,12413873850,"Lieve #peterrdevries ga je nu wel of geen beelden uitzenden?",2010-04-18
92410012,7408666724,"Want to make money?? These videos will show you how to do it. http://bit.ly/7lFWOS",2010-01-05
21708157,6724579300,"I love music. I wish to create music and have other people love it the way I love music",2009-12-16
123790754,17780933246,"Simple tips to keep your dog safe this summer http://migre.me/UoZf",2010-07-05
72407750,8184202183,"http://is.gd/5oVQr Deutschland - Österreich Schweiz! Werden Sie Mitglied im erfolgreichsten TVI Team mit mehr als 500.000 Mitglieder b...",2010-01-25
22642225,7030138023,"Ok ths is it, Christmas is hre! Blink n its gone-so decide NOW that ths will b the greatest Christmas of ur LIFE! http://bit.ly/ZRUzi",2009-12-25
19137654,14222116770,@wotatweetheart,2010-05-18
41251426,8856180197,"A story on how fun can help your team  http://bit.ly/bFnsvL #teamwork #leadership",2010-02-09
98717979,7114647197,"learn how to make money within a week http://bit.ly/6HMToZ",2009-12-28
68896557,4437174776,"Twitter gets $100m in finance http://bit.ly/3XsnRx",2009-09-28
86982846,7070892398,"Put this family in your prayers >> RT: @arkostuo RT: CenterdinHOU Local News: Cyclist struck by car in fatal NW Harris County crash Houston",2009-12-26
14850079,14938475785,"Travelocity Gnome Now Roaming on Foursquare http://ht.ly/17xoeK",2010-05-28
111748033,8947684746,"He is almost always a slave who cannot live on little. -Horace http://tinyurl.com/ygmc3el",2010-02-10
133247462,16144863198,"Putting on makeup, my almost 4 year old asks ""Does that help you see better?"" #kidsquote",2010-06-14
15809534,9668872782,"I uploaded a YouTube video -- Ron Paul Winning the Hearts and Votes of Conservatives http://youtu.be/_pUbdb8283s?a",2010-02-26
61230411,7550569425,"Girl wanted to assist magician in cutting off head illusion. Blue Cross and salary.",2010-01-09
24650502,10601069587,"What Would You Do If You Were Not Afraid??? http://bit.ly/9loXBM (via @bethnelsonallen)",2010-03-16
111505686,19888751800,"http://www.youtube.com/watch?v=674o8mmURfc Olha ae meu video novo hehe",2010-07-30
16294267,14029401787,"""After all that money your father and I spent on braces, Mona, that's the biggest smile you can give us?"" Mona Lisa's Mother",2010-05-15
47507830,11033202645,"@gfinlayson74 I wouldn't know; I don't eat toast.",2010-03-25
108003739,8361034839,"Tony Robbins Talks About Why We Do What We Do, And How We Can Do It Better. http://bit.ly/TonyRobbins6Needs",2010-01-29
104239533,13805260263,"@MOE925 just glad to be connected!",2010-05-11
153193589,15831590621,"time for bed",2010-06-10
78054677,13742246222,"Motives Nail Candy Collection Kit http://bit.ly/cZApJN",2010-05-10
37575120,7932848726,"Big League Stew Blogbook: Atlanta Braves http://bit.ly/4PaGA5",2010-01-18
21621279,11795626501,"@12LSU I'll be in N'Orleans in May! Not sure my groin can handle it! #PersonalZamboniRequired",2010-04-07
91895209,8267856650,"Philly's Like a Ferrari...http://p.gs/uvuw9",2010-01-26
69830587,9885735544,"Taking A Look At The Akiles Offibind Plastic Comb Binding Machine - http://tinyurl.com/y8k5u9k",2010-03-02
85581864,8107124337,"Good morning Tweeters how is everyone this morning, why not get your partner a cleaner for valentines day http://bit.ly/6G3OB8 :-)",2010-01-23
9836582,8556513097,"@lbbinc Interesting trend: inverse correlation between hospitality industry ad quality and hospitality quality.",2010-02-02
95207041,10312629848,"The Chi of Thunder will give us all a high charge today!... http://www.IChing-Astrology.com http://bit.ly/dxIfPt",2010-03-11
146375159,18294445919,"The Fitness Instructor Center  http://tsort.us/gkygax",2010-07-11
15656933,11421753587,"#DontYouHateWhen Google #AprilFools Justin Bieber",2010-04-01
78124210,5742342733,"Just uploaded the pacquiao vs cotto match round 7 http://bit.ly/LAPcc",2009-11-15
74790457,5481648478,"Do NOT Pay For Teeth Whitening!!! Learn the trick discovered by a mom to turn yellow teeth white for $5 http://tinyurl.com/yj8ucyd",2009-11-06
25083518,8913757330,"Lista - 5 segundas chances depois de estreias desastrosas no cinema - http://vqv.me/3a3",2010-02-10
45390472,12569990785,"Good Mornting.......its hump day....time to get er' done",2010-04-21
68140281,5036759871,"RT @Golden_Niche Labor gives birth to ideas.Jim Rohn",2009-10-20
69811872,7514828174,"Also wenn die Proportionen in diesem Foto stimmen wär mir entweder das Nexus One zu groß oder die Frau zu klein :) http://fb.me/4H3KIuD",2010-01-08
96059352,7930188212,"FREE Automatic traded Forex alerts– we do all the work for you. Sleep through the trading session. http://forextradersupportservices.com",2010-01-18
155352360,17923381456,"312814. Get More Twitter Followers. FREE Now! http://tinyurl.com/25hfp93",2010-07-06
49724644,7164141405,"@MissSidekickChy Hi!",2009-12-29
79747272,9154756203,"Twitter Tip. Don't keep your Twitter account a secret. Add your Twitter link to online, offline, mobile spots. Business cards, etc.",2010-02-15
41837597,9405816606,"@Fake_Mustaches http://bit.ly/dpLqHM   http://bit.ly/bgCGo0     use to register ID#US0034695      http://www.pabodes.tageverycar.com",2010-02-20
121266473,10732270723,"Internet Business Training, Learn from Millionaire TOP EARNERS.  http://cl.gs/ZXeMW",2010-03-19
71465835,6965568248,"Sehenswert: kinkon-Gründer Peter Sanner im Interview http://url4.eu/yKc7",2009-12-23
88517055,8722683643,"Your Best Bet For Finding Holiday Savings In 2009 And Even 2012 http://www.santasredsuit.com",2010-02-06
78359915,9331279643,"""No brain is stronger than its weakest think."" - Thomas L. Masson, Writer",2010-02-19
25960829,8680917442,"Check Out Revtwt And Get Paid Per Click! http://bit.ly/4ppGhQ",2010-02-05
32719777,15576725257,"@BlueJays NOW, now is a great time to talk about the other manager!  As a #Mets fan, I love watching those morons screw up.",2010-06-06
21870383,11532600593,"#ipad there is a dog in the line for an ipad http://yfrog.com/b59uxj",2010-04-03
67783555,6011417474,"bedankt @WoutervH! (thanks!)",2009-11-24
106595505,13515659456,"My eyes are getting heavy, cant #sleep at this moment.",2010-05-06
140045041,15346028020,"where can i get x-factor audition tickets from ? xx",2010-06-03
2157321,2074760145,"Day 45: Don't bunt. Aim out of the ballpark - David Ogilvy",2009-06-08
20937452,2513977478,"RT @YouAreTheLink The B A Proud supporter 2 finding a cure 4 Breast cancer flags will B at www.YouAreTheLink.com by noon PST",2009-07-07
69609507,8697416778,"The Latest News About Games On Facebook  From Maddog806 http://tinyurl.com/yzanwlw",2010-02-05
95836303,7251568832,"Healthy life starts with healthy eating. From material, cooking and serving natural food. Good resources! http://bit.ly/bznchhck",2009-12-31
134074697,12392774673,"@paul_br veel plezier in de arena !",2010-04-18
18056952,9344088489,"@growthex lol",2010-02-19
22333810,7465425077,"Build your list and make money, totally free: http://bit.ly/5WJ6ay",2010-01-06
136414071,15270656061,"PRIDE Travel Welcomes Home Jason and DeMarco Group From Honeymoon Cruise http://tinyurl.com/24oq3n6",2010-06-02
112875555,8953101321,"#GELEIRA RT @iluc_: acabei de acordar, qria continuar deitado, friozinho >.<",2010-02-11
124021350,18006151795,"[WOW]GETTING 100 FREE FOLLOWERS  http://tinyurl.com/32pfcu5",2010-07-07
132301007,16512609914,"Montrose Wine Festival Was a Huge Success, All for Montrose Kids http://linkee.com/FTr",2010-06-18
123387453,11269395805,"Check out our new Ayurveda Article on our blog! http://www.ayurvedaprograms.blogspot.com",2010-03-29
103559761,7812178261,"Make money on autopilot with this video marketing software ->  http://www.dave-smith.org/recommends/t/43",2010-01-15
23089977,8289532514,"Software firm Team Informatics acquires Frontline Logic http://bit.ly/ccSjR4",2010-01-27
146764378,14621769843,"I agree,u hv dn a gr8 job in housful n v r curious 2 knw whats ur nxt proj u r workng,@ChunkyThePanday",2010-05-24
66455249,4406505785,"What's up twitter fam!!!!!!!!!!!Just enjoying life and trying to see if i can achieve some goals before the year ends.",2009-09-26
54569098,8402603497,"Life is full of obstacle illusions.",2010-01-30
117910125,10034549429,"love the dog art available",2010-03-05
27328390,15841669145,"ForumScriptz ARE BIG SH*TS! |id:2392273",2010-06-10
90556437,9889716847,"No auto-tweets, ethical, and it works! #twiends http://wee.gs",2010-03-02
100666075,14598129545,"@ BlondeAmbitionJChildren will always be people like them innocent,should be ""love""growth",2010-05-23
90998370,13041925956,"Growing Fresh Herbs | How to Grow and Cook with Fresh Herbs: Fresh herbs are wonderful to have on hand for cooking... http://bit.ly/c1flGV",2010-04-28
142677217,18756913375,"Im focused gettin #w.s.i.t. work done and audiopyper albm..@Larryngitis and @Repetoires wats the game plan 4 Madiba 2mrw",2010-07-17
14919153,13921279183,"VirtuOz helps Fnac handle greater consumer queries in lesser cost. http://go2see.it/ahb",2010-05-13
29500635,1984681468,"Is your refrigerator running? http://tr.im/mZ7J",2009-05-31
123539132,16198894349,"Internet Orthodontic Marketing Video: Test Your Website On Google Maps – Are You Invisible? http://bit.ly/aS0wxd",2010-06-15
16724617,2328651079,"http://bulletblocker.com/contest.html - Drawing for a chance to win a free Bullet Proof Vest or Executive Backpack",2009-06-25
101137772,7329566953,"The benefits of business networks by @ kathiemt http://bit.ly/K2xzL",2010-01-03
96750754,8014887470,"There is a lot which goes into a truly successful blog. Some blogs will be easier than others, and a lot of it comes down to EMOTION.",2010-01-20
36750956,12287095540,"Job News | Time Management Tips for the Work at Home Mom http://bit.ly/be9hTm",2010-04-16
96312764,7856187523,"hi guys!!! i'm back! please give me some shoutouts??",2010-01-17
26941051,14982965570,"Please watch out for babies and Toddlers around pools and Lakes & follow our new Twitter page   Thanks! http://ow.ly/1Rz98",2010-05-29
155795964,19463557694,"Thinking of starting new ways to make money? Let me be your coach, so you don't repeat the mistakes I did! http://www.imakemoneytweeting.com",2010-07-24
159059306,19527869408,"World&#39;s best dominate in J-Bay http://migre.me/ZUaw",2010-07-25
120472543,14418456733,"RT @MaMiiCaMBo @tsmoov_ dats riight...u literally just drove pass me...im in OH right now. Just follow the North S... http://bit.ly/aFmG8t",2010-05-21
112020548,9039475620,"""Life engenders life. Energy creates energy. It is by spending oneself that one becomes rich."" - Sarah Bernhardt  #Quote",2010-02-12
129115495,13615241420,"pga golf :O Golfsmith Expands Presence in Orange County with New Store in Brea, California http://bit.ly/ab3VFV",2010-05-08
14797114,6498641042,"RT @IESAbroad: Be our 600th FB fan and get a free coffee mug. Be sure to post “I am your 600th fan!” to our wall. http://bit.ly/8qaxnj",2009-12-09
35088711,7662692112,"New Singapore Tax Calculator Enables Entrepreneurs To Compare Taxes in ...: GuideMeSingapore.com has released a ""f... http://bit.ly/90f2mU",2010-01-12
68587119,17959656415,"Published a new blog post: David Letterman - John Goodman's Weight Loss http://bit.ly/dh2UKG",2010-07-07
53534243,2794896354,"Académica ganha ao Belenenses e conquista Taça Cidade de Águeda - Rádio Renascença http://bit.ly/4cYOh",2009-07-23
128213314,13693058653,"33 http://bit.ly/92drPf Phoenix Gold Ti800.4  Ti2500.1 ;O",2010-05-09
106459418,16881992132,"http://twitvid.com/16QQA - @tomhanks Oh my, life is just a box of chocolates,!",2010-06-23
76290483,7672605903,"Check out this great hotel in Rome http://tinyurl.com/ygcrozm",2010-01-12
125758259,12364109378,"@supricky06  your twitter song is so apropos to our series - check it out! :) http://bit.ly/9a3KE9",2010-04-17
103921757,14622547606,"Latest Cristiano Ronaldo Real Shirt Auctions - http://tinyurl.com/yfkhk6n",2010-05-24
32084164,10218389669,"Too Much Workout Sabotages Your Weight Gain Effort | Gaining ... http://ow.ly/16KRzu",2010-03-09
16807407,15577396670,"FIFA Football World Cup 2010 Wallpapers (for Minimalism Lovers):    The 2010 Football World Cup is coming up in a ... http://bit.ly/bGUMVA",2010-06-06
36800235,3944394257,"So was the ""leak"" deliberate - .. http://bit.ly/qNuVs",2009-09-12
83529568,18580378782,"The Secret Of Health Online  http://health4shop.info/making-the-right-decisions-on-individual-health-insurance/feed/",2010-07-15
10193122,8595573483,"Home Wind Power for Half the Price, Over the Counter - For commercial renewable energy enthusiasts, there’s n... http://ow.ly/16uqm8",2010-02-03
5775622,5341478547,"Goodnews: RT @chokha Americans are getting better at water conservation http://bit.ly/3H5sSa #eco",2009-11-01
79868018,18353442021,"What is Good Corporate Strategy? http://LNK.by/eabCN",2010-07-12
63141525,7734625113,"Get more friends and followers send out news tweets all automatically all FUN http://bit.ly/75FifU",2010-01-13
129726662,13963783202,"Hudson Park Golf Driving Range http://migre.me/ELy7",2010-05-14
30270044,2912055069,"BBQ fans - Must Try - 1 Star Ranch - great professional service - cold beer - pretty waitrons - http://www.onestarranch.com",2009-07-29
31017554,12899546518,"FOR SALE: Graco Duo Glide DBL Stroller - http://bit.ly/9s1gmP",2010-04-26
78814939,19360759509,"Paradise Valley Inn Bed and Breakfast | Bonners Ferry B&B: Paradise Valley Inn Bed and Breakfast is located just o... http://bit.ly/cS6Jgn",2010-07-23
80969865,6976510370,"Lincoln : Town Car 120"" Limousine Used Lincoln Town Car: US $29,500.00 End Date: Wednesday Dec-30-2009 9:39:34 .. http://bit.ly/5dUwvw",2009-12-23
97423362,15982658349,"SATC 2 SATC 2 SATC 2 SATC 2 SATC 2 SATC 2 SATC 2 SATC 2 SATC 2 !",2010-06-12
21001684,5992593066,"Forex Fortunes Club CANADA FX DEBT-Strong data and commodities help C$ close higher: ""T.. http://bit.ly/08GKIjr",2009-11-23
95617698,6630666348,"L'idée cadeau du jour http://is.gd/5lQjX",2009-12-13
139287583,16644797930,"Colors like red, yellow and orange make you hungry",2010-06-20
112577382,8866388140,"Self-Image- In the area of self-image life's game of success is won or lost.",2010-02-09
139774834,13432673021,"Music Articles: Music Articles - Show Up!: Shoulder Voices stages a happening for the release of In Space!, Black ... http://bit.ly/9Ue2Rn",2010-05-05
50281343,7494146277,"Der TwitterCash-Gratis-Report voellig kostenlos! http://tinyurl.com/lxkl4r",2010-01-07
96880062,9106283794,"Simplicity, a thing most rare in our age. - Ovid, Roman poet",2010-02-14
22346862,4539284972,"Article Marketing Be sure to provide good solid answers or interesting content around your keywords",2009-10-01
91856069,6110253312,"Remifemin Menopause Herbal Supplement, Estrogen Free, 120 Tablets:      Unique, proven standardized black coho.. http://bit.ly/7gywH0",2009-11-27
95725626,7441948585,"Blackearn, $1 par Mail et $0.50 par Clic: Posté par cubebes dans Pay To Promote (PTP) - Blackearn, $1 par Mail .. http://bit.ly/6dkJiK",2010-01-06
87636558,8927351161,"Enough already: Snow breaks mid-Atlantic records      (AP) - http://tinyurl.com/y8resbw",2010-02-10
62381154,9903156102,"Remarkable Gestures That Seduce Women: http://bit.ly/3gpxMu",2010-03-02
102390108,14908328609,"Place your clients anywhere in the world, see how easy it is with the free guide http://bit.ly/Freeguide",2010-05-28
