37920866	2009-05-05 08:18:14	2009-11-22 20:52:48	1548	977	2709	11	0
37922395	2009-05-05 08:26:51	2009-11-25 06:27:20	102	70	295	8	0
37922596	2009-05-05 08:27:56	2009-11-17 03:15:44	167	287	4133	10	17
37922956	2009-05-05 08:29:57	2009-11-14 13:46:10	224	116	493	8	14
37925096	2009-05-05 08:41:54	2009-11-14 23:43:05	27	69	6848	10	0
37928884	2009-05-05 09:01:36	2009-11-13 05:26:04	26	9	81	14	0
37937149	2009-05-05 09:45:19	2009-11-13 01:21:27	53	31	136	12	0
37960454	2009-05-05 11:36:01	2009-11-14 08:15:51	376	484	1133	15	143
37967942	2009-05-05 12:10:51	2009-11-19 06:44:36	104	89	476	11	77
37972373	2009-05-05 12:31:37	2009-11-25 01:49:44	173	160	655	8	40
37974365	2009-05-05 12:40:53	2009-11-25 00:00:27	39	154	7397	6	0
37975802	2009-05-05 12:47:15	2009-11-21 01:11:20	79	64	253	14	26
37976485	2009-05-05 12:50:25	2009-11-16 13:46:21	26	41	1096	15	29
37978166	2009-05-05 12:57:57	2009-11-26 02:14:32	291	155	1575	7	0
37988259	2009-05-05 13:44:04	2009-11-25 15:23:50	117	38	205	10	25
37989080	2009-05-05 13:47:49	2009-11-14 11:37:21	293	249	9141	8	80
37991291	2009-05-05 13:58:23	2009-11-21 02:49:01	82	502	144	6	96
37992066	2009-05-05 14:02:00	2009-11-14 04:46:55	33	33	106	14	131
38001880	2009-05-05 14:46:46	2009-11-22 14:59:48	326	472	11081	8	0
38004299	2009-05-05 14:57:16	2009-11-13 17:05:32	56	50	106	11	31
38010571	2009-05-05 15:24:54	2009-11-15 13:25:01	194	213	1363	8	0
38011726	2009-05-05 15:30:04	2009-11-24 23:14:45	178	344	7395	12	36
38013791	2009-05-05 15:39:16	2009-11-15 05:29:39	6	4	48	13	52
38017806	2009-05-05 15:56:29	2009-11-14 03:11:59	149	26	711	12	65
38022046	2009-05-05 16:14:21	2009-11-27 12:47:46	27	31	236	6	0
38028057	2009-05-05 16:40:45	2009-11-19 01:33:02	118	44	209	7	0
38030852	2009-05-05 16:54:11	2009-11-12 23:35:09	183	429	678	15	72
38036524	2009-05-05 17:19:29	2009-11-13 03:19:39	14	19	880	11	0
38039751	2009-05-05 17:35:17	2009-11-18 18:50:18	3	2	301	9	0
38046807	2009-05-05 18:06:26	2009-11-16 07:12:53	73	400	16465	9	121
38047949	2009-05-05 18:11:09	2009-11-15 08:58:00	1088	1134	17959	8	25
38052501	2009-05-05 18:31:45	2009-11-28 19:47:09	27	42	565	15	0
38052672	2009-05-05 18:32:27	2009-11-16 04:10:55	27	36	3288	8	74
38055806	2009-05-05 18:46:17	2009-11-15 04:50:11	1	55	17139	9	0
38059269	2009-05-05 19:00:54	2009-11-12 17:23:28	106	100	263	13	0
38059521	2009-05-05 19:02:13	2009-11-26 22:52:14	134	317	3416	10	64
38062095	2009-05-05 19:14:43	2009-11-19 05:00:35	47	132	1495	9	0
38067159	2009-05-05 19:38:29	2009-11-18 11:01:07	16	23	401	13	0
38074187	2009-05-05 20:10:20	2009-11-26 11:42:18	430	302	1162	13	71
38077942	2009-05-05 20:27:12	2009-11-14 06:07:46	2001	1738	4544	5	66
38105824	2009-05-05 22:42:01	2009-11-24 00:28:30	74	57	294	11	139
38115323	2009-05-05 23:41:02	2009-11-19 07:36:17	40	32	184	4	0
38118277	2009-05-06 00:02:01	2009-11-19 12:23:37	68	85	1354	11	49
38130089	2009-05-06 01:42:31	2009-11-22 22:47:09	26	44	687	13	57
38130921	2009-05-06 01:50:15	2009-11-25 10:21:36	5	78	1494	9	75
38131628	2009-05-06 01:57:09	2009-11-16 13:41:42	0	426	4855	10	0
38132599	2009-05-06 02:05:57	2009-11-18 17:11:32	48	78	1065	13	0
38142665	2009-05-06 03:50:13	2009-11-21 08:02:01	71	783	7865	14	86
38148186	2009-05-06 04:46:41	2009-11-23 09:12:05	241	241	691	11	81
38154086	2009-05-06 05:46:19	2009-11-27 20:42:33	65	69	379	11	78
38161848	2009-05-06 06:52:11	2009-11-23 01:50:01	2	15	983	12	0
38164758	2009-05-06 07:13:55	2009-11-22 07:25:40	317	400	2088	11	67
38165266	2009-05-06 07:17:30	2009-11-24 08:41:04	117	293	3843	12	78
38170763	2009-05-06 07:52:26	2009-11-27 09:50:33	4	4	92	14	0
38173098	2009-05-06 08:06:28	2009-11-16 20:23:32	458	342	967	5	39
38173174	2009-05-06 08:06:52	2009-11-14 09:33:21	4	12	17	9	0
38178757	2009-05-06 08:38:12	2009-11-15 10:33:56	882	1336	13490	9	97
38179984	2009-05-06 08:44:45	2009-11-24 12:55:15	110	86	11534	6	144
38183978	2009-05-06 09:07:01	2009-11-25 21:02:02	130	103	496	10	24
38188944	2009-05-06 09:31:12	2009-11-21 06:20:19	543	514	5447	12	157
38193704	2009-05-06 09:55:12	2009-11-26 14:14:32	1511	834	171	11	38
38194726	2009-05-06 10:00:34	2009-11-19 23:27:13	183	183	216	13	51
38209526	2009-05-06 10:56:28	2009-11-17 21:20:02	64	73	579	10	0
38210226	2009-05-06 10:59:33	2009-11-15 12:27:17	44	31	51	7	43
38227549	2009-05-06 12:20:10	2009-11-28 19:07:38	1781	1079	4927	12	76
38228557	2009-05-06 12:24:50	2009-11-20 11:48:47	49	29	85	13	0
38249717	2009-05-06 14:00:39	2009-11-27 03:06:14	61	38	525	15	130
38258098	2009-05-06 14:38:56	2009-11-21 14:56:15	23	43	1029	14	0
38258245	2009-05-06 14:39:38	2009-11-24 23:23:31	389	363	688	11	104
38258462	2009-05-06 14:40:40	2009-11-21 01:18:21	52	126	2214	11	105
38265917	2009-05-06 15:16:58	2009-11-16 10:42:13	16	35	456	8	8
38269854	2009-05-06 15:35:03	2009-11-22 09:54:04	190	315	8575	6	43
38280200	2009-05-06 16:24:20	2009-11-14 02:13:49	47	31	1655	8	0
38288486	2009-05-06 17:03:34	2009-11-27 11:18:20	136	157	569	9	0
38293957	2009-05-06 17:28:32	2009-11-20 23:34:42	107	27	2078	9	130
38298292	2009-05-06 17:48:40	2009-11-26 01:23:25	41	59	620	13	50
38300064	2009-05-06 17:56:46	2009-11-27 01:05:38	173	200	727	13	113
38301603	2009-05-06 18:04:23	2009-11-28 23:33:47	72	50	843	12	54
38304222	2009-05-06 18:16:38	2009-11-24 21:07:11	388	475	9090	13	154
38330772	2009-05-06 20:19:50	2009-11-26 20:36:29	19	31	129	10	0
38333986	2009-05-06 20:34:56	2009-11-16 20:40:28	194	226	2880	12	0
38349691	2009-05-06 21:48:22	2009-11-25 17:50:18	11	2	29	15	0
38351291	2009-05-06 21:56:17	2009-11-26 12:11:30	20	17	33	10	0
38352338	2009-05-06 22:01:47	2009-11-15 15:20:29	81	40	463	7	0
38356072	2009-05-06 22:20:23	2009-11-19 04:59:10	156	333	4023	6	74
38358528	2009-05-06 22:32:48	2009-11-29 09:24:39	89	49	289	11	0
38361014	2009-05-06 22:45:41	2009-11-25 23:35:45	247	340	8075	10	101
38364042	2009-05-06 23:02:33	2009-11-17 10:18:49	143	211	1979	10	20
38365731	2009-05-06 23:12:37	2009-11-16 09:51:24	92	147	3106	7	82
38369684	2009-05-06 23:38:01	2009-11-18 00:38:20	466	322	893	6	0
38369939	2009-05-06 23:39:38	2009-11-13 08:18:14	135	87	505	12	35
38371462	2009-05-06 23:50:32	2009-11-19 03:53:50	60	76	1313	12	0
38372961	2009-05-07 00:01:24	2009-11-25 06:54:12	87	221	2359	15	15
38378440	2009-05-07 00:37:12	2009-11-20 19:16:34	24	39	305	10	0
38380399	2009-05-07 00:53:18	2009-11-15 00:36:29	2	0	9	15	0
38381654	2009-05-07 01:02:54	2009-11-20 17:59:33	148	113	1537	7	120
38384622	2009-05-07 01:28:57	2009-11-17 16:02:22	37	55	1149	8	0
38386861	2009-05-07 01:49:10	2009-11-24 01:51:36	82	132	2506	7	48
38387419	2009-05-07 01:54:30	2009-11-14 09:35:07	142	701	15900	8	121
38388028	2009-05-07 02:00:35	2009-11-19 00:10:19	3509	3398	7780	13	80
38399478	2009-05-07 04:07:20	2009-11-21 01:43:36	42	72	1152	7	43
38401560	2009-05-07 04:29:42	2009-11-25 20:46:44	12	22	308	6	11
38409217	2009-05-07 05:54:12	2009-11-22 23:30:21	173	411	3661	7	16
38410788	2009-05-07 06:10:09	2009-11-18 03:47:31	10	17	85	7	0
38419021	2009-05-07 07:17:06	2009-11-14 07:13:47	115	103	3776	11	18
38421818	2009-05-07 07:36:54	2009-11-17 06:18:44	125	175	9149	10	25
38429919	2009-05-07 08:30:22	2009-11-15 06:53:16	64	40	163	5	0
38430344	2009-05-07 08:32:42	2009-11-18 00:43:59	196	215	3498	6	0
38430763	2009-05-07 08:35:00	2009-11-19 06:03:13	1	43	20339	10	0
38439647	2009-05-07 09:24:59	2009-11-20 21:47:53	67	70	938	11	0
38449796	2009-05-07 10:18:22	2009-11-26 20:39:33	101	108	981	8	21
38450337	2009-05-07 10:21:15	2009-11-16 05:26:23	232	342	6136	15	71
38453950	2009-05-07 10:40:58	2009-11-13 04:22:56	25	36	282	7	78
38455692	2009-05-07 10:50:15	2009-11-14 14:57:28	30	57	751	10	133
38456103	2009-05-07 10:52:28	2009-11-18 03:17:46	46	119	2091	13	107
38459960	2009-05-07 11:13:00	2009-11-25 11:11:14	110	85	698	12	0
38461423	2009-05-07 11:20:53	2009-11-15 10:25:25	133	196	1050	14	121
38463142	2009-05-07 11:30:22	2009-11-14 06:14:04	7	34	458	14	0
38464385	2009-05-07 11:36:37	2009-11-13 10:18:06	78	230	1029	6	47
38472900	2009-05-07 12:20:47	2009-11-18 12:28:25	24	36	223	12	21
38475574	2009-05-07 12:34:28	2009-11-18 23:39:52	73	96	1819	6	0
38475629	2009-05-07 12:34:47	2009-11-15 14:35:25	238	441	9150	15	55
38499747	2009-05-07 14:38:53	2009-11-25 08:29:40	211	42	190	8	0
38500771	2009-05-07 14:43:53	2009-11-20 18:49:21	133	232	2636	6	102
38516695	2009-05-07 16:04:09	2009-11-21 17:55:26	142	552	4764	11	37
38518929	2009-05-07 16:15:30	2009-11-22 14:39:42	93	44	446	11	0
38521127	2009-05-07 16:26:40	2009-11-19 09:55:42	379	271	2374	8	115
38521697	2009-05-07 16:29:29	2009-11-24 23:04:19	16	18	32	7	17
38535227	2009-05-07 17:35:46	2009-11-17 23:24:05	32	60	356	11	0
38537561	2009-05-07 17:46:24	2009-11-14 11:26:02	106	134	2757	12	154
38541926	2009-05-07 18:04:31	2009-11-27 01:57:21	531	387	436	9	0
38542140	2009-05-07 18:05:28	2009-11-17 13:45:56	43	59	1560	11	4
38545590	2009-05-07 18:21:28	2009-11-25 05:20:35	3	20	14	12	41
38557532	2009-05-07 19:17:04	2009-11-12 20:21:21	41	41	407	10	18
38559162	2009-05-07 19:24:22	2009-11-25 18:03:00	47	32	117	15	41
38560956	2009-05-07 19:32:23	2009-11-14 12:31:45	97	103	1671	14	36
38564200	2009-05-07 19:45:52	2009-11-16 11:23:49	238	348	819	12	0
38564676	2009-05-07 19:47:51	2009-11-22 20:06:39	35	278	3682	9	48
38565567	2009-05-07 19:51:38	2009-11-13 12:33:33	82	130	936	9	21
38568837	2009-05-07 20:08:14	2009-11-29 06:59:15	46	57	84	7	79
38577131	2009-05-07 20:48:34	2009-11-24 10:44:31	190	251	2392	11	6
38580266	2009-05-07 21:04:28	2009-11-26 08:43:05	298	103	809	14	13
38581080	2009-05-07 21:08:42	2009-11-22 09:37:53	279	1266	11922	6	79
38582081	2009-05-07 21:13:54	2009-11-14 19:43:42	37	32	42	10	13
38593221	2009-05-07 22:11:39	2009-11-27 18:39:45	224	118	618	9	0
38597958	2009-05-07 22:38:29	2009-11-21 16:59:48	193	59	373	13	0
38598206	2009-05-07 22:39:45	2009-11-14 00:06:10	3770	3851	6214	11	98
38605595	2009-05-07 23:27:03	2009-11-16 09:08:31	40	44	93	10	86
38607067	2009-05-07 23:37:41	2009-11-17 01:07:15	21	56	490	11	66
38607504	2009-05-07 23:40:32	2009-11-25 22:06:24	24	33	263	12	0
38607893	2009-05-07 23:43:07	2009-11-16 16:30:59	0	91	264	15	132
38608127	2009-05-07 23:44:47	2009-11-17 00:32:27	214	289	7199	9	16
38612996	2009-05-08 00:20:50	2009-11-27 14:59:08	110	127	2407	14	81
38616591	2009-05-08 00:50:36	2009-11-16 02:53:05	162	129	1557	15	75
38618071	2009-05-08 01:04:16	2009-11-18 18:01:20	23	58	751	5	19
38619498	2009-05-08 01:17:38	2009-11-27 01:07:39	187	521	12773	12	158
38619535	2009-05-08 01:17:59	2009-11-20 05:19:39	80	72	132	8	0
38620972	2009-05-08 01:31:52	2009-11-14 05:45:59	0	75	1194	9	0
38625077	2009-05-08 02:15:00	2009-11-14 17:26:28	220	226	133	12	91
38627602	2009-05-08 02:44:14	2009-11-16 01:10:38	76	72	1036	4	66
38630739	2009-05-08 03:20:40	2009-11-21 02:03:47	13	11	704	13	84
38637041	2009-05-08 04:38:34	2009-11-19 06:28:10	142	196	974	8	0
38638605	2009-05-08 04:58:16	2009-11-16 00:40:10	21	11	5603	11	0
38640360	2009-05-08 05:19:54	2009-11-29 09:25:33	20	24	12	6	0
38643115	2009-05-08 05:51:05	2009-11-19 13:24:15	38	22	323	13	42
38646740	2009-05-08 06:24:51	2009-11-23 06:10:50	21	24	196	7	0
38647338	2009-05-08 06:28:32	2009-11-14 05:34:31	24	14	382	11	20
38648728	2009-05-08 06:35:41	2009-11-17 05:22:08	578	942	5009	10	49
38651554	2009-05-08 06:55:15	2009-11-17 05:46:06	87	69	8606	6	4
38653305	2009-05-08 07:08:37	2009-11-27 04:17:53	10	20	33	7	145
38654994	2009-05-08 07:20:55	2009-11-27 18:33:28	32	42	870	9	0
38662541	2009-05-08 08:12:17	2009-11-22 01:23:12	588	595	9904	10	104
38669529	2009-05-08 08:55:00	2009-11-21 04:38:51	240	171	1715	9	0
38669694	2009-05-08 08:55:56	2009-11-14 23:34:20	735	937	4350	10	136
38672714	2009-05-08 09:13:46	2009-11-16 04:35:04	21	25	50	11	10
38676453	2009-05-08 09:35:38	2009-11-16 17:02:53	170	188	2714	7	0
38676686	2009-05-08 09:37:02	2009-11-19 00:23:17	10	10	109	10	70
38677727	2009-05-08 09:43:22	2009-11-25 22:41:22	591	544	2610	10	27
38679528	2009-05-08 09:54:00	2009-11-26 07:14:09	15	23	743	10	7
38684141	2009-05-08 10:21:11	2009-11-27 07:35:17	76	81	1013	12	23
38685301	2009-05-08 10:27:56	2009-11-16 03:15:21	101	174	1598	15	160
38686988	2009-05-08 10:37:38	2009-11-25 08:09:13	164	196	805	12	16
38687936	2009-05-08 10:43:17	2009-11-13 06:38:08	89	50	332	9	82
38694919	2009-05-08 11:24:53	2009-11-18 23:39:43	100	78	356	6	105
38696992	2009-05-08 11:36:47	2009-11-14 23:53:31	290	53	513	15	146
38703864	2009-05-08 12:16:41	2009-11-16 12:39:16	52	35	95	15	0
38710380	2009-05-08 12:54:52	2009-11-14 14:24:00	185	116	2733	14	49
38718609	2009-05-08 13:42:26	2009-11-20 18:13:20	2511	3574	1393	6	91
38723192	2009-05-08 14:08:52	2009-11-15 22:15:15	244	279	4814	14	54
38723950	2009-05-08 14:12:58	2009-11-29 14:04:44	933	731	1235	9	140
38725436	2009-05-08 14:21:15	2009-11-17 13:34:53	41	39	165	9	0
38731790	2009-05-08 14:56:41	2009-11-28 23:30:49	49	28	674	12	93
38753845	2009-05-08 19:16:45	2009-11-27 08:36:12	34	21	76	12	119
38759345	2009-05-08 19:47:41	2009-11-20 05:42:26	174	200	1731	11	138
38764376	2009-05-08 20:16:36	2009-11-18 14:44:47	47	32	110	13	0
38764742	2009-05-08 20:18:51	2009-11-13 07:52:03	43	34	360	13	61
38765302	2009-05-08 20:22:17	2009-11-25 04:17:08	9	13	41	13	0
38778124	2009-05-08 21:27:04	2009-11-20 20:13:39	46	24	114	11	75
38779040	2009-05-08 21:32:04	2009-11-14 21:02:53	59	121	2127	14	160
38800658	2009-05-08 23:50:28	2009-11-25 01:22:01	36	56	1150	10	0
38801006	2009-05-08 23:53:10	2009-11-17 10:29:33	27	46	861	7	94
38801513	2009-05-08 23:57:16	2009-11-22 18:50:13	17	16	710	10	41
38806355	2009-05-09 00:37:17	2009-11-19 06:03:07	225	207	2102	12	110
38808127	2009-05-09 00:52:49	2009-11-15 18:54:03	110	82	2267	11	40
38809196	2009-05-09 01:03:02	2009-11-27 01:39:44	52	64	773	11	26
38813810	2009-05-09 01:48:57	2009-11-21 02:22:16	154	189	1811	10	97
38814928	2009-05-09 02:01:10	2009-11-16 01:33:37	23	29	229	9	24
38816047	2009-05-09 02:13:36	2009-11-13 09:50:19	58	40	70	12	142
38822035	2009-05-09 03:25:26	2009-11-27 18:04:45	50	117	278	8	0
38822192	2009-05-09 03:27:11	2009-11-13 04:16:20	53	55	331	9	43
38825750	2009-05-09 04:12:02	2009-11-20 16:45:27	110	192	967	8	0
38833858	2009-05-09 05:43:33	2009-11-19 04:22:46	43	10	57	7	155
38837118	2009-05-09 06:17:27	2009-11-24 20:02:53	349	186	841	12	88
38841199	2009-05-09 06:57:49	2009-11-25 08:30:25	160	122	876	6	0
38848745	2009-05-09 08:01:51	2009-11-15 05:17:08	78	162	3337	12	0
38850928	2009-05-09 08:18:23	2009-11-14 02:42:27	166	89	659	14	132
38854172	2009-05-09 08:41:40	2009-11-21 07:25:29	102	102	2035	7	140
38854395	2009-05-09 08:43:21	2009-11-21 02:43:44	34	41	824	12	18
38855112	2009-05-09 08:48:27	2009-11-21 16:45:46	86	130	591	15	90
38858340	2009-05-09 09:10:24	2009-11-13 04:34:42	33	57	70	12	0
38861803	2009-05-09 09:33:23	2009-11-25 11:50:24	77	54	203	7	103
38862829	2009-05-09 09:40:02	2009-11-22 22:54:00	9	32	630	14	15
38864989	2009-05-09 09:53:55	2009-11-13 06:10:10	95	56	836	14	81
38878685	2009-05-09 11:15:52	2009-11-21 14:28:44	39	134	1033	9	34
38882138	2009-05-09 11:37:03	2009-11-14 05:20:55	20	10	29	11	0
38883855	2009-05-09 11:47:14	2009-11-14 15:50:19	59	49	305	7	15
38896664	2009-05-09 13:02:36	2009-11-13 23:21:04	28	39	1868	10	44
38897169	2009-05-09 13:05:38	2009-11-21 17:03:10	69	151	1590	9	55
38899015	2009-05-09 13:15:58	2009-11-25 05:06:48	226	122	798	12	21
38900005	2009-05-09 13:21:34	2009-11-24 23:39:29	40	117	1532	11	98
38904766	2009-05-09 13:49:12	2009-11-12 16:23:07	1108	758	275	10	144
38910169	2009-05-09 14:21:12	2009-11-13 00:22:11	248	197	1498	14	56
38911145	2009-05-09 14:27:05	2009-11-14 04:10:59	76	125	1421	14	133
38913729	2009-05-09 14:42:29	2009-11-12 20:20:57	44	145	2173	12	71
38914420	2009-05-09 14:46:49	2009-11-25 21:20:35	55	29	1616	11	49
38926245	2009-05-09 15:56:10	2009-11-16 22:27:45	50	53	1717	15	39
38929048	2009-05-09 16:12:50	2009-11-17 01:28:34	117	125	2370	6	42
38934231	2009-05-09 16:43:34	2009-11-19 13:48:12	43	38	576	13	0
38937738	2009-05-09 17:03:54	2009-11-18 14:19:21	140	126	1185	13	0
38945324	2009-05-09 17:51:22	2009-11-26 13:15:19	44	16	320	11	0
38957358	2009-05-09 19:10:53	2009-11-19 17:57:18	228	65	64	7	22
38959665	2009-05-09 19:26:50	2009-11-25 02:40:00	750	588	8819	8	125
38963585	2009-05-09 19:53:24	2009-11-26 12:46:25	100	140	2539	7	31
38963899	2009-05-09 19:55:22	2009-11-27 16:55:16	76	86	91	8	0
38975523	2009-05-09 21:11:39	2009-11-17 11:44:46	90	34	1318	12	113
38978748	2009-05-09 21:33:30	2009-11-26 05:32:50	191	297	5143	8	23
38979276	2009-05-09 21:36:37	2009-11-14 22:28:02	234	329	4942	8	152
38980320	2009-05-09 21:43:12	2009-11-15 05:10:37	138	72	2193	10	0
38983055	2009-05-09 22:00:28	2009-11-23 20:15:14	320	208	1950	13	63
38984991	2009-05-09 22:13:31	2009-11-18 19:35:28	59	85	2108	13	17
38994268	2009-05-09 23:17:08	2009-11-17 20:08:18	111	49	407	14	0
38999125	2009-05-09 23:54:43	2009-11-29 02:04:21	17	24	331	13	0
38999948	2009-05-10 00:01:43	2009-11-24 23:42:06	0	255	17680	10	55
39003411	2009-05-10 00:31:27	2009-11-29 02:49:51	275	178	1856	6	8
39006975	2009-05-10 01:05:04	2009-11-15 13:34:43	42	144	931	9	155
39012944	2009-05-10 02:11:49	2009-11-27 05:17:25	19	17	628	13	30
39013637	2009-05-10 02:19:25	2009-11-15 11:27:15	117	1483	2774	10	0
39014223	2009-05-10 02:26:32	2009-11-27 00:28:36	40	29	121	14	53
39020696	2009-05-10 03:49:12	2009-11-12 20:53:17	47	37	906	12	53
39023489	2009-05-10 04:27:54	2009-11-18 22:55:26	124	137	2511	10	22
39024540	2009-05-10 04:42:05	2009-11-23 02:01:09	36	285	2601	10	19
39027227	2009-05-10 05:18:24	2009-11-27 06:51:08	4617	4236	8027	13	119
39035698	2009-05-10 06:52:29	2009-11-26 02:08:07	158	102	4769	6	66
39037904	2009-05-10 07:16:38	2009-11-17 14:18:53	11	20	509	6	24
39040888	2009-05-10 07:46:13	2009-11-25 16:28:24	316	213	4652	10	68
39047440	2009-05-10 08:42:16	2009-11-14 13:24:03	501	312	1738	12	0
39047895	2009-05-10 08:45:50	2009-11-14 15:35:17	48	61	104	14	9
39048185	2009-05-10 08:48:13	2009-11-15 08:17:48	211	197	22209	12	55
39049636	2009-05-10 08:59:42	2009-11-16 09:50:17	185	284	2387	12	45
39050180	2009-05-10 09:04:07	2009-11-25 18:17:00	91	59	696	8	42
39050333	2009-05-10 09:05:19	2009-11-29 01:57:43	170	76	379	8	28
39051892	2009-05-10 09:16:53	2009-11-27 14:44:09	68	5669	31333	12	63
39053093	2009-05-10 09:25:46	2009-11-20 09:33:56	244	180	1692	14	25
39053355	2009-05-10 09:27:54	2009-11-14 13:36:39	139	130	4411	14	15
39053533	2009-05-10 09:29:12	2009-11-15 05:08:17	203	242	3294	10	57
39053857	2009-05-10 09:31:41	2009-11-22 16:10:52	130	211	4497	12	40
39058311	2009-05-10 10:03:42	2009-11-29 13:51:55	66	69	831	11	67
39061176	2009-05-10 10:23:42	2009-11-19 09:26:13	113	91	1631	7	7
39061781	2009-05-10 10:27:29	2009-11-13 01:19:32	117	125	2938	7	0
39065733	2009-05-10 10:54:11	2009-11-15 09:39:31	94	126	1821	13	0
39066516	2009-05-10 10:59:09	2009-11-24 08:24:11	84	86	16902	6	21
39083938	2009-05-10 12:49:17	2009-11-15 22:15:08	281	173	1949	11	116
39084816	2009-05-10 12:54:42	2009-11-24 17:15:55	35	38	538	7	0
39085479	2009-05-10 12:58:58	2009-11-14 19:50:38	247	317	2970	11	29
39092350	2009-05-10 13:41:00	2009-11-14 09:00:50	37	211	7434	7	29
39093706	2009-05-10 13:58:03	2009-11-29 00:07:24	697	115	507	8	0
39105785	2009-05-10 15:30:54	2009-11-18 05:54:01	91	97	452	5	0
39117918	2009-05-10 16:45:01	2009-11-14 17:00:27	39	32	39	12	0
39119289	2009-05-10 16:53:12	2009-11-16 00:12:47	26	21	149	8	111
39123502	2009-05-10 17:19:37	2009-11-15 17:40:46	70	269	222	11	46
39126181	2009-05-10 17:36:20	2009-11-21 14:54:49	267	1382	1397	15	67
39127190	2009-05-10 17:42:46	2009-11-15 22:09:55	505	414	10841	11	78
39128245	2009-05-10 17:48:56	2009-11-16 21:36:21	69	23	340	13	0
39137052	2009-05-10 18:42:52	2009-11-18 11:46:36	35	15	50	9	0
39137247	2009-05-10 18:44:07	2009-11-21 00:31:50	25	63	1791	7	0
39137729	2009-05-10 18:47:01	2009-11-14 15:37:30	293	61	28	8	72
39145982	2009-05-10 19:32:44	2009-11-16 07:35:49	47	33	251	10	48
39150321	2009-05-10 19:52:56	2009-11-26 13:32:59	219	173	2299	10	66
39152087	2009-05-10 20:00:52	2009-11-21 23:50:36	866	866	5382	15	157
39155532	2009-05-10 20:14:22	2009-11-25 23:13:21	34	38	202	7	0
39156594	2009-05-10 20:18:14	2009-11-18 20:24:35	530	269	6422	11	29
39159103	2009-05-10 20:29:55	2009-11-18 19:56:19	119	206	4353	8	160
39159332	2009-05-10 20:31:06	2009-11-17 23:34:20	0	23	487	14	0
39161670	2009-05-10 20:42:43	2009-11-25 11:29:51	83	119	871	10	80
39169305	2009-05-10 21:19:48	2009-11-29 05:56:52	118	135	4654	8	17
39192224	2009-05-10 23:30:48	2009-11-20 10:46:43	394	172	1029	13	41
39195079	2009-05-10 23:52:46	2009-11-29 04:46:51	29	17	91	8	0
39195595	2009-05-10 23:56:40	2009-11-29 05:56:45	56	151	2294	13	116
39202548	2009-05-11 00:57:09	2009-11-19 01:46:45	63	130	1822	7	9
39205418	2009-05-11 01:25:00	2009-11-24 20:26:29	72	105	1742	6	48
39210036	2009-05-11 02:14:20	2009-11-14 02:42:21	158	139	3077	6	44
39210140	2009-05-11 02:15:08	2009-11-13 20:29:27	95	109	755	8	158
39211149	2009-05-11 02:26:22	2009-11-18 09:37:48	83	29	214	13	24
39213648	2009-05-11 02:53:38	2009-11-19 03:40:44	940	614	207	9	71
39218705	2009-05-11 03:50:01	2009-11-18 04:20:34	46	34	459	12	99
39222112	2009-05-11 04:28:31	2009-11-16 09:37:10	46	77	25	8	21
39228523	2009-05-11 05:39:38	2009-11-14 02:27:48	248	287	12441	6	74
39233499	2009-05-11 06:27:50	2009-11-23 07:41:45	267	718	11273	7	23
39235392	2009-05-11 06:43:55	2009-11-24 22:01:38	538	178	1553	11	40
39239065	2009-05-11 07:14:11	2009-11-16 02:46:05	29	42	180	14	0
39241933	2009-05-11 07:34:36	2009-11-24 12:18:15	161	69	176	10	134
39243040	2009-05-11 07:42:11	2009-11-23 08:20:03	153	68	190	8	29
39243177	2009-05-11 07:43:12	2009-11-16 01:59:27	58	53	809	7	38
39244796	2009-05-11 07:54:16	2009-11-22 00:27:26	98	127	4477	8	73
39250000	2009-05-11 08:26:08	2009-11-16 06:30:08	92	110	190	7	56
39252540	2009-05-11 08:41:16	2009-11-16 19:18:31	43	18	373	8	0
39256570	2009-05-11 09:04:36	2009-11-20 19:46:57	56	9	272	9	152
39259740	2009-05-11 09:22:34	2009-11-23 23:05:14	24	42	304	14	0
39260703	2009-05-11 09:27:59	2009-11-22 04:19:48	36	45	209	9	0
39265818	2009-05-11 09:55:39	2009-11-20 09:02:01	238	362	4495	12	49
39266575	2009-05-11 09:59:39	2009-11-27 07:55:25	454	407	3298	12	124
39270833	2009-05-11 10:21:57	2009-11-15 11:46:04	199	202	2145	9	78
39271902	2009-05-11 10:27:18	2009-11-16 20:52:32	44	403	497	12	92
39274200	2009-05-11 10:39:42	2009-11-26 05:46:16	25	2433	495	13	0
39277214	2009-05-11 10:55:33	2009-11-26 11:36:13	184	60	1737	10	37
39277900	2009-05-11 10:59:00	2009-11-27 10:29:17	48	61	896	11	25
39279186	2009-05-11 11:05:49	2009-11-25 13:05:32	37	44	596	8	0
39287148	2009-05-11 11:45:48	2009-11-13 11:20:47	35	66	117	13	0
39287199	2009-05-11 11:46:08	2009-11-13 20:08:18	413	183	1510	9	0
39296585	2009-05-11 12:32:42	2009-11-25 20:17:05	42	137	249	14	102
39297909	2009-05-11 12:39:26	2009-11-13 16:45:03	125	106	1289	7	2
39300282	2009-05-11 12:50:47	2009-11-19 10:32:52	74	79	2597	10	60
39305852	2009-05-11 13:18:53	2009-11-21 19:02:54	83	86	121	9	0
39319498	2009-05-11 14:23:21	2009-11-22 23:18:06	64	60	1222	9	0
39324024	2009-05-11 14:43:58	2009-11-18 10:47:50	85	75	31	15	102
